0.004103355324981059, 0.09996641596112577
0.013470886808588114, 0.1180644813546392
0.022838418292195184, 0.15374352455899487
0.03220594977580224, 0.20829626453087213
0.04072188748817229, 0.27140967670476046
0.04796043454368684, 0.3355967637898911
0.05434738782796439, 0.39821514668076485
0.060308544226623434, 0.4624078765867381
0.06584390373966398, 0.52389205248824
0.070953466367086, 0.5840896652376177
0.07606302899450804, 0.647605256642473
0.08117259162193008, 0.7087508632934159
0.0867079511349706, 0.7724018823984946
0.09437229507610365, 0.8409529219298448
0.10373982655971073, 0.8543971990793118
0.11182996738646228, 0.7924113251065275
0.11779112378512133, 0.7262887504723683
0.12290068641254334, 0.665617140772208
0.12801024903996538, 0.6044715341212652
0.13354560855300593, 0.5367576840094794
0.13950676495166495, 0.46931468929814013
0.145467921350324, 0.4063408086941793
0.15185487463460154, 0.3416402249123678
0.1586676248044976, 0.2804946182614252
0.16675776563124917, 0.21863801618430845
0.1761252971148562, 0.1612412945077364
0.18549282859846328, 0.12194263822467821
0.1948603600820703, 0.1017762225004768
0.2042278915656774, 0.10100059112646909
0.21359542304928447, 0.11935720031131902
0.2229629545328915, 0.15684605005502572
0.23233048601649858, 0.21191587760957464
0.2404206268432501, 0.2726736685735136
0.24723337701314618, 0.33310827979828295
0.2536203302974237, 0.3974025804794237
0.2595814866960828, 0.4587513286807017
0.2651168462091233, 0.5215220677343275
0.2702264088365453, 0.5826676743852701
0.2753359714639674, 0.6452352718885606
0.2804455340913894, 0.7049588876871558
0.2859808936044299, 0.7691516175931288
0.293645237545563, 0.8404358343471727
0.30301276902917007, 0.8562070056186633
0.3106771129703031, 0.7996228501434328
0.3162124724833436, 0.7395606650942783
0.3213220351107657, 0.6788890553941183
0.3264315977381877, 0.6172694517923927
0.3315411603656097, 0.5556498481906678
0.3370765198786503, 0.4916602598350299
0.3430376762773093, 0.42502983132503225
0.3489988326759684, 0.3657124986271074
0.3558115828458644, 0.3014294835876523
0.363901723672616, 0.23484871190107004
0.3728434582706045, 0.1775295533618988
0.3822109897542116, 0.13202584608677848
0.3915785212378186, 0.10591292316185141
0.4009460527214257, 0.0994493283784541
0.4103135842050328, 0.1118594303625775
0.4196811156886398, 0.1436603166968946
0.42904864717224683, 0.19330072463338954
0.43756458488461697, 0.25339779257502526
0.4448031319401315, 0.314622398717765
0.451190085224409, 0.37668214234521713
0.457151241623068, 0.43721832434515395
0.46311239802172716, 0.5038487528551512
0.4686477575347677, 0.5689217628125776
0.4737573201621897, 0.6300673694635204
0.4788668827896117, 0.6912129761144632
0.4844022423026522, 0.7565568414723367
0.49078919558692985, 0.8226286307189119
0.4988793364136814, 0.8626706004020612
0.5073952741260515, 0.8263021070874763
0.5142080242959475, 0.7577756907743489
0.519743383808988, 0.6916869730652457
0.52485294643641, 0.6305413664143029
0.529962509063832, 0.5693957597633603
0.535072071691254, 0.5091981470139824
0.5406074312042946, 0.4469691187612512
0.5465685876029536, 0.3848078043586316
0.5529555408872313, 0.3227988461187632
0.5606198848283643, 0.25731616736816054
0.5695616194263529, 0.19330072463338954
0.5789291509099599, 0.1436603166968946
0.5882966823935669, 0.11237651794524917
0.5963868232203184, 0.09954628230020468
