0.002581905401664586, 0.0983936072047844
0.0073164840030299355, 0.21582092016295262
0.011622975062885746, 0.33081660307503946
0.015931972001033315, 0.4546830951399681
0.020238741491810416, 0.5706644235134817
0.024972624015872524, 0.6856276228180826
0.03056093148573409, 0.799258596457306
0.03828706411326492, 0.915799293757054
0.047710305525881944, 0.9881120226708122
0.057110386548226574, 0.9784369700204252
0.06690905409037319, 0.866759930571299
0.07371427704834536, 0.7492769314288693
0.07881025898556725, 0.633073786421381
0.08347792135551184, 0.5136176401499557
0.08771842428701788, 0.3950153487038719
0.09153327594757578, 0.28260582499919185
0.0949224763371856, 0.17638906903591556
0.09746002614624753, 0.08132579172866339
0.1038228687754164, -0.08918530447976036
0.10720831034758853, -0.20870827417229965
0.11059450766083283, -0.3255559204695371
0.11568513974678103, -0.4606975389858703
0.11992592110920834, -0.5783141849705273
0.12459567171106274, -0.6903779902812512
0.1301194760174882, -0.8050882152059216
0.13730743542333512, -0.912571537225249
0.1452629802643028, -0.9925771156243721
0.15399966446121405, -0.997124070690107
0.1629945905252041, -0.9280494090181435
0.17029148934366622, -0.8179981289238576
0.17587939905506877, -0.70577522022953
0.18061161099360307, -0.59672589369349
0.18491726676069492, -0.48468714716568395
0.1892232009587081, -0.3716627551764511
0.19353498220606874, -0.2379398084972535
0.19783952424947543, -0.1298436438151549
0.20085186838709618, -0.057133264921966465
0.20346239030011726, 0.10612470578640942
0.20819659766025422, 0.22223782479600862
0.2120726345157694, 0.32642389123988536
0.2159511772495763, 0.4394807668366043
0.22025766830943205, 0.554476449748691
0.22499182926441547, 0.6704252945147189
0.23057973897581802, 0.7826482032090467
0.23830588968327887, 0.8992529034608355
0.24772938421491525, 0.9724616737031635
0.2571295917967696, 0.9632346417170614
0.26692867698529815, 0.8530360704600755
0.2737334822968884, 0.7340746031255055
0.2784054603461132, 0.6298959615061968
0.28264958287959624, 0.5241070610586623
0.286889807380181, 0.40451912415115177
0.2911289181570804, 0.28098860539793347
0.29494272570168345, 0.16488291121290266
0.29662584062098446, 0.07111665794740585
0.30384114592088834, -0.10767311765454735
0.30680492706531776, -0.2068757346585639
0.3097660896332254, -0.31534811254980943
0.31443323823182706, -0.43662300937505827
0.31824920361607023, -0.5450899512340306
0.32249221242586806, -0.6548214335272724
0.32716391204417156, -0.7599857206080083
0.3331157790322029, -0.8723523195456533
0.34120737710385285, -0.9750622169618159
0.3505979661629711, -1.0183388194335743
0.3600128546479489, -0.975595454362622
0.3677332197778241, -0.8794716987638593
0.3733184777661666, -0.7766358897021686
0.3784787308410569, -0.6653192073636187
0.38321354146819, -0.5470705231875947
0.3881324612273835, -0.4255033401880499
0.3918309784826425, -0.3013088299805913
0.3961377479734196, -0.18532750160707745
0.40001002601149716, -0.09444764889246349
0.40218758784188585, 0.049129896194860745
0.4056341914064384, 0.14612037952909307
0.4099384550189238, 0.2532308987497648
0.4142463382333862, 0.3731548089689859
0.41855338615508453, 0.4901217828039266
0.4228587634912552, 0.6011748838703058
0.4275906969988681, 0.7092385649449185
0.43360550097640316, 0.8196689088506411
0.4417544779657565, 0.9200803801046658
0.45116936645073435, 0.9628237451756174
0.4605597023908332, 0.9186511013752897
0.46865107898334135, 0.8151571677966285
0.47460259793272097, 0.7015585120321998
0.4792744367664852, 0.5968870476821776
0.48351688871444043, 0.4851842744660819
0.48775767007686777, 0.3675676284814249
0.49157041030293913, 0.2476836266942578
0.49538537797638094, 0.13568478859850552
0.4970703491018239, 0.0484895050758547
0.5042831021182824, -0.1393353539225115
0.5074151715520653, -0.2479967333748634
0.5109178789472613, -0.3558648940691804
0.5157257776912374, -0.48321703190118326
0.5199660021918221, -0.6028049688086936
0.5246350103112197, -0.7174971620165558
0.5301582842730331, -0.8340848068677538
0.5361163082305446, -0.9246557338458699
0.5437839703646009, -1.0151005834457667
0.5531825326728292, -1.030151884067573
0.5621748769228218, -0.9702168439470222
0.5694697471731429, -0.8673466950717033
0.575056529902245, -0.7591133037212465
0.579788556220165, -0.6507210741594913
0.5840944904181782, -0.5376966821702585
0.5885427956272863, -0.42501166653732936
0.5927105352780242, -0.29686321627038903
0.5970175831997226, -0.17989624243544844
0.6000299273373434, -0.10718586354226001
